,Unnamed: 0,Filename,Start_time,End_time,Wav2vec_cleaned
11219,11219,D0018_B,1156.58,1164.74,挺有意思那他们本地的工资应该不会很高吧或者说他们挣这种旅游的钱
11220,11220,D0018_B,1138.03,1151.29,明白的所说这些这些面对于他们来说他们自己吃也是这个价格是吧不是说对于只是对于游客来说买这么贵
11221,11221,D0018_B,263.94,271.69,去说自己说话是口吃们就是试的试图取得别人理解吗
11222,11222,D0018_B,882.61,896.79,就是你还比较偏偏向于在教教去写是不是因为宁感觉就是郊区的生活是比较舒适一些然后生活的这种节节奏也比较的慢一些
11223,11223,D0018_B,772.97,780.69,然后您怎么样评价你现在正在生活的这个地方您你现在是在广州是不是不是
11224,11224,D0018_B,1266.65,1278.56,能能宁对加班的这个评价什么样是什么样的话如果如果它能比如说他能给你加班费的话你愿意多做吗
11225,11225,D0018_B,1052.43,1056.52,对往那边的风景应该是挺不错的
11226,11226,D0018_B,1602.52,1613.09,对巧格的时宁会换词还是说会常试多次比如说重复那个字外直到把那个字给他说说出来
11227,11227,D0018_B,1071.17,1077.06,但是但是但是我从来都没有去过西西脏的
11228,11228,D0018_B,1452.0,1464.28,好的这个这个话题我确实是不太了解对然后的话最后一哥的话我们再绕回到口吃吧比如说我想问一下你有没有接受过一些治疗呢
11229,11229,D0018_B,332.7,346.67,明白明白好的好的那我第一个问题就是这样然我还想做出掉主要想请问下就是宁的亲戚朋友或者对给你比较亲的人比说家人
11230,11230,D0018_B,926.54,928.94,所说内蒙古你也去过
11231,11231,D0018_B,29.31,36.35,然后我第一个问题想问下您就是您能不能简单地介绍一下宁自自己
11232,11232,D0018_B,346.81,357.82,他对你的口吃什么样的看法它是一个比较理解你或者说是或者说是另外一个方面可能是不太理解你的口吃吗
11233,11233,D0018_B,1503.47,1509.89,能宁那林就是有没什么样的方法比如说您自己如果我们举约
11234,11234,D0018_B,568.59,576.36,那你觉的体验怎么怎么样比你要打打人比你打字的话感感觉呢
11235,11235,D0018_B,1474.43,1479.2,也没有找过人帮过忙吗
11236,11236,D0018_B,832.34,845.7,那天的你比较喜欢在广州的哪个地方就是比如说他的吃的东西这些或者说台有你哪条街呀你比较喜欢逛的
11237,11237,D0018_B,1225.0,1226.46,加班的时间多吗
11238,11238,D0018_B,1214.94,1218.88,那你们大概工作的时间是么样子的呢
11239,11239,D0018_B,719.67,724.58,奥尼去过就说主要是南方的一些地方
11240,11240,D0018_B,1345.48,1353.25,而给这个这个方面我不太了解所以说国曼的话我追的也不是很多
11241,11241,D0018_B,1031.75,1032.29,奥尔
11242,11242,D0018_B,984.55,994.5,那您在车上一般做什么那两到三天的时候你会谈那个相这么长途的火车他会延站停的时间多吗
11243,11243,D0018_B,765.94,771.43,就是因为她的比较舒适让后生活节奏比比较慢对
11244,11244,D0018_B,425.92,439.21,挺有意思因因为您在这个情况的话算是我们见到比较比较少的因为我们见到的基本上都是从刚说坏的时候就开始用口池了虽
11245,11245,D0018_B,1097.33,1102.04,纯节然后的她的地理位置也是比较高的吗
11246,11246,D0018_B,687.84,702.5,对然后我还想就是问下一个就是尼生活方面的一些问题吧我们可以聊了了了一下比如比如说您都居住或者旅游过哪些城市
11247,11247,D0018_B,1023.09,1030.71,而随以你走的路线是先往先往北走示吧先到西安那边
11248,11248,D0018_B,1630.13,1637.62,换词的话有一个坏数就导致自己可能最后说的话不是一开始想说的
11249,11249,D0018_B,962.26,967.99,那从广州到西藏的话作火车应该是停慢的吧
11250,11250,D0018_B,1619.19,1619.87,
11251,11251,D0018_B,1641.14,1650.29,而且而且换词的话可能对自己的心理心理感受也不太好因为有一词是自己绕过去了
11252,11252,D0018_B,481.79,489.07,才开始口耻的所这样的例子就是不是特别特别多对
11253,11253,D0018_B,1418.31,1426.2,所以你能给我们推荐几个比较你正在看的这个国脉吗
11254,11254,D0018_B,92.3,102.5,呢宁就是跟客户打打交到的时候会在什么场合的话比如说你会压力比较大一些是给他们做
11255,11255,D0018_B,513.23,528.44,里表单是稍微年纪要大一些之后再再发生口吃现象的话这个我们也说不清主的
11256,11256,D0018_B,976.15,982.85,好吧最说您在车上大概带了有两到三天
11257,11257,D0018_B,898.95,904.52,跟给你喜欢那个西藏的是有点像的
11258,11258,D0018_B,1354.57,1366.25,大概带给中国的这个动漫的话它一参试在一个什么样的就说它一般会描写什么样的主主题呢
11259,11259,D0018_B,1305.89,1318.82,看下视间二十六还可以再问那来四五分钟那样子然后我不知道你有没有最近看过一些电影电视剧呀或者舒及样你比较感兴趣的或者你
11260,11260,D0018_B,1330.7,1334.96,那东脉的话你一般看什么样的东脉
11261,11261,D0018_B,407.67,408.4,一个位
11262,11262,D0018_B,649.14,660.25,就是说话要特别的精精确然后话要要让对方一下就明白你的什么这个说话的
11263,11263,D0018_B,1341.87,1342.42,欧格
11264,11264,D0018_B,502.03,513.2,刚刚说话的时候比如说从两两三岁的时候这个可能是遗传或者有些先天的这种因素在这个
11265,11265,D0018_B,1292.06,1295.77,是的
11266,11266,D0018_B,102.63,108.27,高尔还是说跟他们一对一的这种交流的时候
11267,11267,D0018_B,1557.99,1572.12,好其实其实跟我们跟我们很多车体验室相同的就是学了很多的方法在音语治疗身体们学者很多方法但是在现实生活中使用的手候感觉
11268,11268,D0018_B,548.54,552.84,一批必要或者说这种产品进行交流的
11269,11269,D0018_B,152.99,157.0,比说介介绍你的工作的这种情况呢
11270,11270,D0018_B,670.63,677.94,那个还有比如说滴滴里头的这种语音的话你有使用过么
11271,11271,D0018_B,224.0,232.54,我明白奥那你那里就是会有会主要是抢抢注是吧平时的欢
11272,11272,D0018_B,660.59,667.48,意思如果发语音的话可能就是有有的时候可能会描述的不清楚
11273,11273,D0018_B,1246.72,1257.18,比如说之前听说腾讯还有自次节劫他们那边就是晚上走度会比较晚到晚上大概九点钟
11274,11274,D0018_B,1057.25,1066.78,往西边的话队因为我上本科的手候也是在西安念得我们当时跑到看湖去玩是骑车去的
11275,11275,D0018_B,1681.84,1684.2,狮子使我很同意你说的对
11276,11276,D0018_B,416.24,416.75,
11277,11277,D0018_B,604.86,607.62,我明明明白
11278,11278,D0018_B,679.85,687.15,后好的那这个问题的话而
11279,11279,D0018_B,181.29,190.56,但请问你您如果口吃的时候的话大概的类类型是什么像我这样的虫重复问还说
11280,11280,D0018_B,1519.01,1530.63,而比如说你会有使用一些呼吸的方法或者说是停顿的方法呀可以让你瘦话比较轻轻松一些
11281,11281,D0018_B,494.29,501.89,我们说说不清楚因为如果是小的时候口吃的话从五岁多坏
11282,11282,D0018_B,469.55,481.26,就是我们见过的这么多考试者中还算比较少的就是可能有那么两三个晚还有一位我们见见到的大概是从二十岁之后
11283,11283,D0018_B,1194.68,1198.77,随说他们就说天黑牢早之前他们就下班了
11284,11284,D0018_B,191.03,196.47,而牛会浅卡注的抢壳情况会比较多多多一些
11285,11285,D0019_B,507.06,507.76,任
11286,11286,D0019_B,395.95,402.49,我知到了题为很少看到医院里面
11287,11287,D0019_B,1160.85,1173.63,希望有好消息因为我家就是是长沙人所以香雅在我们那里的的口碑非常好的
11288,11288,D0019_B,1305.47,1316.31,你平时在尼打算考原之前有没有喜欢从事的体育与运动呢
11289,11289,D0019_B,1203.18,1218.36,所以你要时候后到时候去那边读研究生我觉得也可以跟他们多沟通下这样一与有什么活动也可以跟他们一起参加
11290,11290,D0019_B,1027.12,1038.39,他的我觉得那你觉得安徽就是你现在所在的是哪个城市
11291,11291,D0019_B,917.68,922.97,有什么的的的感受呢
11292,11292,D0019_B,1042.72,1048.54,那你觉得淮南的生活节奏怎么一样呢
11293,11293,D0019_B,710.91,716.09,有看过球中的几级是拍的是蛮好的
11294,11294,D0019_B,964.53,978.48,你平时已经没有去别的城市履游过呢就在你所已有待过的城市中你比要喜欢或者不喜欢哪些呢
11295,11295,D0019_B,1458.49,1469.44,没有我现在在企业里面做数据科学家也就是数据分析方便的的工作
11296,11296,D0019_B,1.46,14.76,那我们现代始郎就首先前妮做一下自我介绍敏感的个人信息请苦腰透露
11297,11297,D0019_B,1113.64,1124.46,那你以后考研究生是打算考四四川了是不是那边有华西医学院士么
11298,11298,D0019_B,1788.94,1802.88,之前就听过有个词就就就突然火了是老铁好像就是从东北那边开始说的吧
11299,11299,D0019_B,1182.41,1188.61,对罗老将是长沙的现在是在美国
11300,11300,D0019_B,355.85,365.34,方片那里阿科是属于其中的已类嘛还是五完全分开的呢
11301,11301,D0019_B,557.71,562.97,你有没有接受过相应的治疗呢
11302,11302,D0019_B,1884.44,1885.66,即跑东
11303,11303,D0019_B,482.52,482.85,
11304,11304,D0019_B,86.43,95.74,谢系你当时是为什么选择做医生或者是走人床医学人
11305,11305,D0019_B,574.86,583.16,你觉择他们的效果或者你的治疗的体会是什呢
11306,11306,D0019_B,1290.29,1305.21,这事是我们还有有大概十分钟的时间就免还有什么话题而或者我想些话学了
11307,11307,D0019_B,1489.92,1504.12,你们就是之前我总听因为我本科是在上海上的嘛所以就有时候会听说过一些
11308,11308,D0019_B,436.81,446.09,我知道了你是从什么时候起有印向自己说话会会会口吃的呀
11309,11309,D0019_B,512.99,534.22,对很多人的口吃也是这样的情况反而像重复其实我周围有人说话修口吃的表现是反复重复但是我觉得重复也是和卡顿相关的
11310,11310,D0019_B,1366.71,1380.35,这以前我有在湖南史大附近的篮球场已有打过很久的球就我上高中的时候就
11311,11311,D0019_B,199.71,205.02,还是在本科学生物学化学也可以呢
11312,11312,D0019_B,403.49,415.16,这感觉医院有口腔方面的诊所干更多是口腔医院是一个分开的一个医院的感觉说
11313,11313,D0019_B,905.86,917.45,而那你平时像大么龄里连八六的电话和他们的智能克服去对话的时候
11314,11314,D0019_B,662.4,673.83,谢剧你的分享你最近一有没有什么依进向深刻的电影或者电视剧
11315,11315,D0019_B,874.72,881.01,你觉得此种语音识别相关的是不是好用呢
11316,11316,D0019_B,1598.71,1610.78,我听说过已因为我们在国外就看国内和美食就通过视频吗所以我看过了
11317,11317,D0019_B,1420.78,1432.66,是是普国爷参美国这边有时候还能凑奇一些女生的场子码所以还是很开心的
11318,11318,D0019_B,707.97,710.53,要祖音说过
11319,11319,D0019_B,1831.69,1840.65,南方也因舞为他们平时的讲处方式和打招呼的方式还是有很大区别的
11320,11320,D0019_B,301.14,311.75,向我想说是你需要重儿科学的妇科在学的鼻侯克就是心脏科什么什么所有全学
11321,11321,D0019_B,468.15,474.37,泥口市大概是什么样的一个表现
11322,11322,D0019_B,136.37,150.52,我个人是非常佩服这种心态的人因为说到学习医学我能想到的就是需要看很多书而且有很多
11323,11323,D0019_B,798.67,807.07,你刚赛说你参加过一个分享会分享会是一个什么样的活动啊
11324,11324,D0019_B,674.08,678.55,书籍能不能够分享下你面的情节呢
11325,11325,D0019_B,1504.39,1512.96,灰菜一般就你觉得比较有代表性的灰菜是哪些呢
11326,11326,D0019_B,1469.62,1484.42,但是以前我在国内上本科是我们篮球校对的所以就相当于我是很喜欢管体育运动方面的事情完说
11327,11327,D0019_B,860.8,874.68,我知道了你平时也没使用过智能语音产品或者类似的杯一批批呢
11328,11328,D0019_B,953.51,964.4,好的你平时就是像你刚才跟我说的你现在在安徽省
11329,11329,D0019_B,1432.84,1445.6,虽然和美国这边的女声打我也很吃力以不为他们的身体素质和基本技术非常好
11330,11330,D0019_B,489.71,490.06,
11331,11331,D0019_B,150.81,162.3,的个病理方便的知识需要熟记所以我觉得是需要花很多的个功夫的
11332,11332,D0019_B,1225.05,1235.58,湖南应该说长沙也是美食很多的一个城市市
11333,11333,D0019_B,1192.44,1202.9,我们权利也跟香亚的言语治疗师很多言语治疗师是来自香牙的
11334,11334,D0019_B,185.25,199.67,很佩夫很佩服的所你们临床医学是一个怎么样的教学模式是属于在本科需学伊吗
11335,11335,D0019_B,1446.02,1449.19,但是还是很开心的嘛
11336,11336,D0019_B,287.11,300.95,而所以你们学临床是指所有和医学相关的学科就是说所有和医学相关的科目全要学吗
